time,open,high,low,close,volume
2025-04-07T13:00:00.000000000Z,146.984,146.986,146.62,146.668,15069
2025-04-07T13:15:00.000000000Z,146.669,146.748,146.515,146.686,11950
2025-04-07T13:30:00.000000000Z,146.684,146.923,146.537,146.762,20852
2025-04-07T13:45:00.000000000Z,146.762,147.092,146.654,147.06,19636
2025-04-07T14:00:00.000000000Z,147.06,147.989,146.924,147.878,24378
2025-04-07T14:15:00.000000000Z,147.876,147.923,147.006,147.196,20860
2025-04-07T14:30:00.000000000Z,147.239,147.456,146.934,147.364,20027
2025-04-07T14:45:00.000000000Z,147.367,147.672,147.186,147.572,25794
2025-04-07T15:00:00.000000000Z,147.574,147.742,147.14,147.446,24227
2025-04-07T15:15:00.000000000Z,147.44,147.522,147.135,147.472,23617
2025-04-07T15:30:00.000000000Z,147.474,147.903,147.474,147.85,11435
2025-04-07T15:45:00.000000000Z,147.847,147.976,147.718,147.968,3523
2025-04-07T16:00:00.000000000Z,147.972,148.104,147.848,148.044,9360
2025-04-07T16:15:00.000000000Z,148.044,148.07,147.812,147.872,6404
2025-04-07T16:30:00.000000000Z,147.873,148.044,147.846,148.016,4422
2025-04-07T16:45:00.000000000Z,148.018,148.112,147.934,147.943,9878
2025-04-07T17:00:00.000000000Z,147.941,148.151,147.837,148.004,17769
2025-04-07T17:15:00.000000000Z,148.005,148.065,147.892,148.044,14026
2025-04-07T17:30:00.000000000Z,148.044,148.064,147.894,147.98,11088
2025-04-07T17:45:00.000000000Z,147.98,148.035,147.68,147.94,11863
2025-04-07T18:00:00.000000000Z,147.946,148.018,147.792,147.936,9690
2025-04-07T18:15:00.000000000Z,147.936,148.13,147.932,148.035,11721
2025-04-07T18:30:00.000000000Z,148.033,148.038,147.837,147.872,12201
2025-04-07T18:45:00.000000000Z,147.875,147.94,147.746,147.861,9848
2025-04-07T19:00:00.000000000Z,147.864,147.9,147.582,147.666,12853
2025-04-07T19:15:00.000000000Z,147.665,147.839,147.557,147.602,12978
2025-04-07T19:30:00.000000000Z,147.602,147.838,147.546,147.548,10460
2025-04-07T19:45:00.000000000Z,147.548,148.02,147.528,147.946,9325
2025-04-07T20:00:00.000000000Z,147.948,148.122,147.918,148.066,6919
2025-04-07T20:15:00.000000000Z,148.066,148.147,147.896,147.897,4107
2025-04-07T20:30:00.000000000Z,147.9,147.946,147.809,147.819,3032
2025-04-07T20:45:00.000000000Z,147.818,147.888,147.776,147.88,3759
2025-04-07T21:00:00.000000000Z,147.765,147.956,147.765,147.938,34
2025-04-07T21:15:00.000000000Z,147.896,147.936,147.798,147.915,37
2025-04-07T21:30:00.000000000Z,147.911,147.925,147.784,147.81,54
2025-04-07T21:45:00.000000000Z,147.807,147.81,147.72,147.727,161
2025-04-07T22:00:00.000000000Z,147.728,148.068,147.726,148.012,1146
2025-04-07T22:15:00.000000000Z,148.016,148.08,147.894,148.077,2405
2025-04-07T22:30:00.000000000Z,148.079,148.124,147.836,147.934,2735
2025-04-07T22:45:00.000000000Z,147.936,147.957,147.826,147.892,2566
2025-04-07T23:00:00.000000000Z,147.892,148.015,147.821,148.013,2695
2025-04-07T23:15:00.000000000Z,148.014,148.124,147.938,147.969,3121
2025-04-07T23:30:00.000000000Z,147.967,148.026,147.85,147.912,3997
2025-04-07T23:45:00.000000000Z,147.91,147.978,147.732,147.794,7377
2025-04-08T00:00:00.000000000Z,147.794,147.872,147.575,147.846,10804
2025-04-08T00:15:00.000000000Z,147.843,147.97,147.571,147.582,10751
2025-04-08T00:30:00.000000000Z,147.584,147.656,147.504,147.61,8669
2025-04-08T00:45:00.000000000Z,147.61,147.74,147.513,147.608,10052
2025-04-08T01:00:00.000000000Z,147.61,147.706,147.41,147.66,12509
2025-04-08T01:15:00.000000000Z,147.66,147.702,147.402,147.447,9991
2025-04-08T01:30:00.000000000Z,147.446,147.629,147.416,147.558,8971
2025-04-08T01:45:00.000000000Z,147.558,147.619,147.46,147.546,5993
2025-04-08T02:00:00.000000000Z,147.542,147.552,147.36,147.472,5074
2025-04-08T02:15:00.000000000Z,147.472,147.507,147.334,147.374,3843
2025-04-08T02:30:00.000000000Z,147.372,147.377,147.251,147.326,3943
2025-04-08T02:45:00.000000000Z,147.328,147.338,147.275,147.324,3449
2025-04-08T03:00:00.000000000Z,147.324,147.406,147.267,147.348,3499
2025-04-08T03:15:00.000000000Z,147.346,147.452,147.285,147.436,3420
2025-04-08T03:30:00.000000000Z,147.434,147.57,147.414,147.49,4172
2025-04-08T03:45:00.000000000Z,147.491,147.631,147.479,147.596,3537
2025-04-08T04:00:00.000000000Z,147.598,147.703,147.596,147.598,3714
2025-04-08T04:15:00.000000000Z,147.6,147.608,147.452,147.526,4084
2025-04-08T04:30:00.000000000Z,147.525,147.638,147.478,147.618,3844
2025-04-08T04:45:00.000000000Z,147.626,147.77,147.538,147.762,4119
2025-04-08T05:00:00.000000000Z,147.762,147.784,147.589,147.651,4140
2025-04-08T05:15:00.000000000Z,147.65,147.745,147.578,147.718,4114
2025-04-08T05:30:00.000000000Z,147.72,147.803,147.668,147.686,4641
2025-04-08T05:45:00.000000000Z,147.686,147.69,147.58,147.602,3564
2025-04-08T06:00:00.000000000Z,147.602,147.602,147.405,147.423,7230
2025-04-08T06:15:00.000000000Z,147.415,147.61,147.401,147.502,5674
2025-04-08T06:30:00.000000000Z,147.505,147.509,147.256,147.406,5667
2025-04-08T06:45:00.000000000Z,147.404,147.464,147.232,147.244,7048
2025-04-08T07:00:00.000000000Z,147.244,147.292,147.048,147.068,11987
2025-04-08T07:15:00.000000000Z,147.069,147.236,147.044,147.086,9423
2025-04-08T07:30:00.000000000Z,147.085,147.121,146.968,147.076,8454
2025-04-08T07:45:00.000000000Z,147.076,147.415,147.04,147.395,8003
2025-04-08T08:00:00.000000000Z,147.396,147.458,147.124,147.126,7633
2025-04-08T08:15:00.000000000Z,147.125,147.16,147.023,147.096,7260
2025-04-08T08:30:00.000000000Z,147.096,147.338,147.061,147.252,5838
2025-04-08T08:45:00.000000000Z,147.252,147.49,147.221,147.426,5423
2025-04-08T09:00:00.000000000Z,147.426,147.521,147.334,147.342,5530
2025-04-08T09:15:00.000000000Z,147.338,147.418,147.254,147.412,4895
2025-04-08T09:30:00.000000000Z,147.411,147.498,147.34,147.35,5869
2025-04-08T09:45:00.000000000Z,147.347,147.388,147.11,147.187,6527
2025-04-08T10:00:00.000000000Z,147.188,147.274,147.11,147.186,5769
2025-04-08T10:15:00.000000000Z,147.188,147.204,146.894,146.894,4356
2025-04-08T10:30:00.000000000Z,146.896,147.034,146.86,146.99,4822
2025-04-08T10:45:00.000000000Z,146.989,147.02,146.859,146.874,4979
2025-04-08T11:00:00.000000000Z,146.877,147.013,146.772,146.876,6363
2025-04-08T11:15:00.000000000Z,146.876,146.984,146.786,146.864,9778
2025-04-08T11:30:00.000000000Z,146.866,147.188,146.86,147.076,10069
2025-04-08T11:45:00.000000000Z,147.078,147.114,146.86,146.908,8506
2025-04-08T12:00:00.000000000Z,146.907,146.932,146.689,146.72,9576
2025-04-08T12:15:00.000000000Z,146.722,146.929,146.673,146.896,9951
2025-04-08T12:30:00.000000000Z,146.896,146.97,146.73,146.857,9469
2025-04-08T12:45:00.000000000Z,146.856,146.883,146.7,146.826,8266
2025-04-08T13:00:00.000000000Z,146.826,146.895,146.666,146.877,12483
2025-04-08T13:15:00.000000000Z,146.876,147.066,146.834,147.032,9584
2025-04-08T13:30:00.000000000Z,147.034,147.372,146.998,147.338,16322
2025-04-08T13:45:00.000000000Z,147.336,147.408,147.213,147.356,12983
2025-04-08T14:00:00.000000000Z,147.357,147.492,147.331,147.488,10510
2025-04-08T14:15:00.000000000Z,147.486,147.668,147.472,147.526,11509
2025-04-08T14:30:00.000000000Z,147.525,147.565,147.411,147.446,13056
2025-04-08T14:45:00.000000000Z,147.446,147.466,147.222,147.342,8872
2025-04-08T15:00:00.000000000Z,147.342,147.388,147.14,147.158,10100
2025-04-08T15:15:00.000000000Z,147.158,147.17,146.938,146.961,10208
2025-04-08T15:30:00.000000000Z,146.963,147.084,146.89,147.003,9708
2025-04-08T15:45:00.000000000Z,147.006,147.045,146.798,147.027,10431
2025-04-08T16:00:00.000000000Z,147.026,147.104,146.93,146.969,9755
2025-04-08T16:15:00.000000000Z,146.968,147.03,146.803,146.852,8725
2025-04-08T16:30:00.000000000Z,146.852,146.879,146.599,146.614,12822
2025-04-08T16:45:00.000000000Z,146.615,146.689,146.499,146.53,15570
2025-04-08T17:00:00.000000000Z,146.541,146.66,146.29,146.358,12993
2025-04-08T17:15:00.000000000Z,146.36,146.566,146.266,146.274,14689
2025-04-08T17:30:00.000000000Z,146.274,146.669,146.247,146.574,18618
2025-04-08T17:45:00.000000000Z,146.574,146.673,146.402,146.654,14016
2025-04-08T18:00:00.000000000Z,146.653,146.742,146.48,146.512,13383
2025-04-08T18:15:00.000000000Z,146.512,146.618,146.381,146.422,13468
2025-04-08T18:30:00.000000000Z,146.421,146.648,146.26,146.262,15093
2025-04-08T18:45:00.000000000Z,146.266,146.488,146.266,146.39,14548
2025-04-08T19:00:00.000000000Z,146.39,146.45,146.11,146.122,9930
2025-04-08T19:15:00.000000000Z,146.12,146.191,146.014,146.086,12045
2025-04-08T19:30:00.000000000Z,146.086,146.112,145.966,146.046,11643
2025-04-08T19:45:00.000000000Z,146.049,146.364,146.044,146.28,12846
2025-04-08T20:00:00.000000000Z,146.282,146.421,146.261,146.286,6538
2025-04-08T20:15:00.000000000Z,146.286,146.481,146.284,146.426,4913
2025-04-08T20:30:00.000000000Z,146.426,146.464,146.328,146.332,3760
2025-04-08T20:45:00.000000000Z,146.332,146.354,146.258,146.28,4142
2025-04-08T21:00:00.000000000Z,146.18,146.274,146.18,146.274,43
2025-04-08T21:15:00.000000000Z,146.245,146.336,146.245,146.322,43
2025-04-08T21:30:00.000000000Z,146.317,146.351,146.118,146.312,5853
2025-04-08T21:45:00.000000000Z,146.319,146.356,146.305,146.335,57
2025-04-08T22:00:00.000000000Z,146.351,146.36,146.043,146.11,1723
2025-04-08T22:15:00.000000000Z,146.11,146.138,145.98,146.114,4080
2025-04-08T22:30:00.000000000Z,146.115,146.155,145.904,146.003,3732
2025-04-08T22:45:00.000000000Z,146.001,146.018,145.906,145.986,2902
2025-04-08T23:00:00.000000000Z,145.986,146.01,145.708,145.77,4765
2025-04-08T23:15:00.000000000Z,145.769,145.868,145.646,145.689,6427
2025-04-08T23:30:00.000000000Z,145.69,145.733,145.61,145.634,5171
2025-04-08T23:45:00.000000000Z,145.634,145.879,145.6,145.85,8165
2025-04-09T00:00:00.000000000Z,145.851,145.908,145.528,145.702,13558
2025-04-09T00:15:00.000000000Z,145.703,145.708,145.388,145.48,9714
2025-04-09T00:30:00.000000000Z,145.481,145.556,145.15,145.24,10925
2025-04-09T00:45:00.000000000Z,145.24,145.433,145.13,145.408,9285
2025-04-09T01:00:00.000000000Z,145.408,145.555,145.34,145.486,10847
2025-04-09T01:15:00.000000000Z,145.484,145.719,145.304,145.328,10456
2025-04-09T01:30:00.000000000Z,145.328,145.628,145.299,145.37,9435
2025-04-09T01:45:00.000000000Z,145.368,145.694,145.315,145.576,11218
2025-04-09T02:00:00.000000000Z,145.578,145.73,145.423,145.698,8870
2025-04-09T02:15:00.000000000Z,145.696,145.818,145.676,145.774,6312
2025-04-09T02:30:00.000000000Z,145.774,145.946,145.773,145.872,6445
2025-04-09T02:45:00.000000000Z,145.871,145.926,145.624,145.642,5793
2025-04-09T03:00:00.000000000Z,145.644,145.759,145.546,145.651,6096
2025-04-09T03:15:00.000000000Z,145.652,145.776,145.301,145.308,7343
2025-04-09T03:30:00.000000000Z,145.304,145.427,145.259,145.375,8411
2025-04-09T03:45:00.000000000Z,145.377,145.464,145.284,145.331,6965
2025-04-09T04:00:00.000000000Z,145.332,145.42,145.004,145.078,13863
2025-04-09T04:15:00.000000000Z,145.076,145.148,144.578,144.614,10422
2025-04-09T04:30:00.000000000Z,144.616,144.935,144.611,144.861,12974
2025-04-09T04:45:00.000000000Z,144.86,145.118,144.859,144.946,10349
2025-04-09T05:00:00.000000000Z,144.946,145.311,144.848,145.186,13409
2025-04-09T05:15:00.000000000Z,145.185,145.379,145.099,145.257,9287
2025-04-09T05:30:00.000000000Z,145.256,145.457,145.215,145.433,10343
2025-04-09T05:45:00.000000000Z,145.434,145.458,145.082,145.104,8844
2025-04-09T06:00:00.000000000Z,145.106,145.55,145.104,145.534,14027
2025-04-09T06:15:00.000000000Z,145.536,145.538,145.216,145.396,14493
2025-04-09T06:30:00.000000000Z,145.396,145.506,145.048,145.066,11895
2025-04-09T06:45:00.000000000Z,145.065,145.072,144.704,144.82,12881
2025-04-09T07:00:00.000000000Z,144.82,145.302,144.79,145.208,18700
2025-04-09T07:15:00.000000000Z,145.208,145.236,144.906,145.097,16237
2025-04-09T07:30:00.000000000Z,145.098,145.438,144.934,145.428,10346
2025-04-09T07:45:00.000000000Z,145.43,145.64,145.34,145.53,11378
2025-04-09T08:00:00.000000000Z,145.531,145.784,145.384,145.404,12023
2025-04-09T08:15:00.000000000Z,145.406,145.642,145.362,145.414,8711
2025-04-09T08:30:00.000000000Z,145.416,145.426,145.26,145.304,8198
2025-04-09T08:45:00.000000000Z,145.306,145.346,145.179,145.296,6584
2025-04-09T09:00:00.000000000Z,145.298,145.448,145.288,145.412,7106
2025-04-09T09:15:00.000000000Z,145.412,145.488,145.316,145.36,6141
2025-04-09T09:30:00.000000000Z,145.36,145.48,145.205,145.28,6006
2025-04-09T09:45:00.000000000Z,145.28,145.382,145.164,145.375,5553
2025-04-09T10:00:00.000000000Z,145.376,145.377,145.102,145.17,6751
2025-04-09T10:15:00.000000000Z,145.17,145.188,145.007,145.118,5623
2025-04-09T10:30:00.000000000Z,145.116,145.164,144.943,145.084,5607
2025-04-09T10:45:00.000000000Z,145.085,145.45,145.048,145.248,6577
2025-04-09T11:00:00.000000000Z,145.239,145.259,144.76,144.846,21079
2025-04-09T11:15:00.000000000Z,144.846,144.896,144.743,144.762,11764
2025-04-09T11:30:00.000000000Z,144.762,144.907,144.701,144.776,12829
2025-04-09T11:45:00.000000000Z,144.775,144.944,144.646,144.65,13991
2025-04-09T12:00:00.000000000Z,144.644,144.662,144.382,144.404,12883
2025-04-09T12:15:00.000000000Z,144.403,144.491,144.22,144.232,11808
2025-04-09T12:30:00.000000000Z,144.23,144.299,143.99,144.17,11916
2025-04-09T12:45:00.000000000Z,144.17,144.491,144.146,144.322,12201
2025-04-09T13:00:00.000000000Z,144.322,144.832,144.204,144.772,18085
2025-04-09T13:15:00.000000000Z,144.772,144.834,144.398,144.406,11782
2025-04-09T13:30:00.000000000Z,144.408,145.072,144.405,144.879,19909
2025-04-09T13:45:00.000000000Z,144.88,145.087,144.794,144.923,17426
2025-04-09T14:00:00.000000000Z,144.924,145.09,144.72,144.732,14307
2025-04-09T14:15:00.000000000Z,144.73,144.937,144.726,144.828,11613
2025-04-09T14:30:00.000000000Z,144.828,144.944,144.779,144.874,10475
2025-04-09T14:45:00.000000000Z,144.876,144.884,144.535,144.726,11222
2025-04-09T15:00:00.000000000Z,144.728,144.887,144.728,144.81,10350
2025-04-09T15:15:00.000000000Z,144.81,144.99,144.81,144.85,7980
2025-04-09T15:30:00.000000000Z,144.85,144.992,144.8,144.978,7957
2025-04-09T15:45:00.000000000Z,144.98,145.102,144.94,145.1,7235
2025-04-09T16:00:00.000000000Z,145.1,145.209,145.09,145.145,6323
2025-04-09T16:15:00.000000000Z,145.144,145.194,145.063,145.155,5690
2025-04-09T16:30:00.000000000Z,145.156,145.165,144.923,144.943,4701
2025-04-09T16:45:00.000000000Z,144.944,145.013,144.882,144.934,4855
2025-04-09T17:00:00.000000000Z,144.935,145.299,144.784,144.952,13490
2025-04-09T17:15:00.000000000Z,144.954,147.026,144.632,146.564,26986
2025-04-09T17:30:00.000000000Z,146.566,147.258,146.392,146.72,21149
2025-04-09T17:45:00.000000000Z,146.722,147.123,146.246,147.102,16856
2025-04-09T18:00:00.000000000Z,147.115,148.284,147.088,147.895,19884
2025-04-09T18:15:00.000000000Z,147.89,148.242,147.764,148.1,18452
2025-04-09T18:30:00.000000000Z,148.1,148.151,147.479,147.568,12600
2025-04-09T18:45:00.000000000Z,147.576,147.714,147.438,147.448,12164
2025-04-09T19:00:00.000000000Z,147.447,147.645,147.292,147.571,9569
2025-04-09T19:15:00.000000000Z,147.57,147.83,147.485,147.8,7654
2025-04-09T19:30:00.000000000Z,147.8,148.15,147.768,148.004,8866
2025-04-09T19:45:00.000000000Z,148.006,148.029,147.784,147.95,10571
2025-04-09T20:00:00.000000000Z,147.952,148.022,147.83,147.87,9387
2025-04-09T20:15:00.000000000Z,147.869,147.944,147.793,147.831,6472
2025-04-09T20:30:00.000000000Z,147.831,147.858,147.659,147.674,3993
2025-04-09T20:45:00.000000000Z,147.673,147.816,147.661,147.761,2504
2025-04-09T21:00:00.000000000Z,147.8,147.8,147.8,147.8,1
2025-04-09T21:15:00.000000000Z,147.643,147.735,147.501,147.617,75
2025-04-09T21:30:00.000000000Z,147.612,147.767,147.371,147.462,811
2025-04-09T21:45:00.000000000Z,147.471,147.663,147.352,147.39,1112
2025-04-09T22:00:00.000000000Z,147.386,147.534,147.383,147.488,2281
2025-04-09T22:15:00.000000000Z,147.49,147.536,147.282,147.406,5037
2025-04-09T22:30:00.000000000Z,147.407,147.426,147.308,147.343,6182
2025-04-09T22:45:00.000000000Z,147.342,147.433,147.302,147.416,3223
2025-04-09T23:00:00.000000000Z,147.415,147.657,147.413,147.56,3355
2025-04-09T23:15:00.000000000Z,147.562,147.681,147.508,147.602,3698
2025-04-09T23:30:00.000000000Z,147.603,147.716,147.527,147.656,4280
2025-04-09T23:45:00.000000000Z,147.655,147.691,147.365,147.406,6473
2025-04-10T00:00:00.000000000Z,147.406,147.468,147.22,147.324,8109
2025-04-10T00:15:00.000000000Z,147.324,147.346,146.87,146.95,8074
2025-04-10T00:30:00.000000000Z,146.952,147.046,146.75,146.852,7841
2025-04-10T00:45:00.000000000Z,146.854,146.967,146.684,146.729,7942
2025-04-10T01:00:00.000000000Z,146.73,146.97,146.704,146.79,6670
2025-04-10T01:15:00.000000000Z,146.789,146.897,146.642,146.708,7527
2025-04-10T01:30:00.000000000Z,146.706,146.922,146.706,146.912,6281
2025-04-10T01:45:00.000000000Z,146.916,147.038,146.867,146.949,5536
2025-04-10T02:00:00.000000000Z,146.948,146.988,146.78,146.852,6999
2025-04-10T02:15:00.000000000Z,146.843,146.965,146.766,146.876,5869
2025-04-10T02:30:00.000000000Z,146.876,146.892,146.742,146.836,4499
2025-04-10T02:45:00.000000000Z,146.836,146.863,146.65,146.752,4762
2025-04-10T03:00:00.000000000Z,146.752,146.83,146.606,146.652,5641
2025-04-10T03:15:00.000000000Z,146.651,146.728,146.618,146.652,4603
2025-04-10T03:30:00.000000000Z,146.652,146.804,146.638,146.796,5137
2025-04-10T03:45:00.000000000Z,146.796,146.86,146.715,146.834,3448
2025-04-10T04:00:00.000000000Z,146.834,146.902,146.622,146.688,5282
2025-04-10T04:15:00.000000000Z,146.688,146.758,146.526,146.567,3864
2025-04-10T04:30:00.000000000Z,146.568,146.65,146.523,146.637,3416
2025-04-10T04:45:00.000000000Z,146.636,146.638,146.504,146.62,3745
2025-04-10T05:00:00.000000000Z,146.622,146.736,146.568,146.692,3676
2025-04-10T05:15:00.000000000Z,146.69,146.714,146.498,146.529,4194
2025-04-10T05:30:00.000000000Z,146.532,146.668,146.454,146.642,3911
2025-04-10T05:45:00.000000000Z,146.642,146.748,146.606,146.609,4684
2025-04-10T06:00:00.000000000Z,146.611,146.912,146.61,146.907,7117
2025-04-10T06:15:00.000000000Z,146.908,146.95,146.758,146.784,7221
2025-04-10T06:30:00.000000000Z,146.782,146.934,146.687,146.922,6572
2025-04-10T06:45:00.000000000Z,146.923,147.146,146.921,147.05,6689
2025-04-10T07:00:00.000000000Z,147.05,147.058,146.814,146.836,8193
2025-04-10T07:15:00.000000000Z,146.835,146.87,146.705,146.807,7299
2025-04-10T07:30:00.000000000Z,146.804,146.816,146.391,146.43,10247
2025-04-10T07:45:00.000000000Z,146.43,146.534,146.242,146.27,7808
2025-04-10T08:00:00.000000000Z,146.27,146.392,146.218,146.304,7894
2025-04-10T08:15:00.000000000Z,146.302,146.321,146.148,146.276,6078
2025-04-10T08:30:00.000000000Z,146.276,146.396,146.174,146.396,7469
2025-04-10T08:45:00.000000000Z,146.396,146.432,146.286,146.31,6159
2025-04-10T09:00:00.000000000Z,146.308,146.338,146.218,146.299,6229
2025-04-10T09:15:00.000000000Z,146.298,146.31,146.132,146.146,4742
2025-04-10T09:30:00.000000000Z,146.147,146.228,146.07,146.12,5377
2025-04-10T09:45:00.000000000Z,146.12,146.138,145.996,146.012,4108
2025-04-10T10:00:00.000000000Z,146.011,146.038,145.81,145.831,4623
2025-04-10T10:15:00.000000000Z,145.828,145.904,145.723,145.735,4380
2025-04-10T10:30:00.000000000Z,145.734,145.786,145.554,145.674,5718
2025-04-10T10:45:00.000000000Z,145.674,145.734,145.556,145.558,4223
2025-04-10T11:00:00.000000000Z,145.559,145.646,145.465,145.58,5826
2025-04-10T11:15:00.000000000Z,145.58,145.651,145.499,145.508,5560
2025-04-10T11:30:00.000000000Z,145.508,145.511,145.341,145.384,6586
2025-04-10T11:45:00.000000000Z,145.381,145.545,145.362,145.532,5618
2025-04-10T12:00:00.000000000Z,145.53,145.604,145.489,145.512,6641
2025-04-10T12:15:00.000000000Z,145.512,145.516,145.293,145.384,8474
2025-04-10T12:30:00.000000000Z,145.378,145.398,144.872,145.156,18207
2025-04-10T12:45:00.000000000Z,145.155,145.48,145.139,145.452,14391
2025-04-10T13:00:00.000000000Z,145.45,145.543,145.279,145.294,11189
2025-04-10T13:15:00.000000000Z,145.292,145.33,145.108,145.13,8369
2025-04-10T13:30:00.000000000Z,145.131,145.195,145.007,145.028,15917
2025-04-10T13:45:00.000000000Z,145.026,145.086,144.781,144.814,14254
2025-04-10T14:00:00.000000000Z,144.816,145.039,144.754,144.85,13822
2025-04-10T14:15:00.000000000Z,144.849,145.06,144.792,144.894,12668
2025-04-10T14:30:00.000000000Z,144.897,144.999,144.716,144.786,12234
2025-04-10T14:45:00.000000000Z,144.788,144.81,144.561,144.667,12140
2025-04-10T15:00:00.000000000Z,144.666,144.744,144.538,144.69,12317
2025-04-10T15:15:00.000000000Z,144.692,144.755,144.316,144.334,11169
2025-04-10T15:30:00.000000000Z,144.335,144.44,144.168,144.211,12898
2025-04-10T15:45:00.000000000Z,144.21,144.38,144.014,144.35,12051
2025-04-10T16:00:00.000000000Z,144.348,144.436,144.216,144.282,13444
2025-04-10T16:15:00.000000000Z,144.28,144.284,144.071,144.162,14644
2025-04-10T16:30:00.000000000Z,144.161,144.532,144.128,144.456,15988
2025-04-10T16:45:00.000000000Z,144.456,144.547,144.326,144.533,14145
2025-04-10T17:00:00.000000000Z,144.534,144.786,144.478,144.539,16180
2025-04-10T17:15:00.000000000Z,144.538,144.78,144.474,144.743,12186
2025-04-10T17:30:00.000000000Z,144.738,144.772,144.448,144.64,11631
2025-04-10T17:45:00.000000000Z,144.64,144.877,144.597,144.756,11383
2025-04-10T18:00:00.000000000Z,144.754,144.836,144.522,144.522,11821
2025-04-10T18:15:00.000000000Z,144.522,144.686,144.51,144.634,9487
2025-04-10T18:30:00.000000000Z,144.638,144.641,144.497,144.568,10238
2025-04-10T18:45:00.000000000Z,144.57,144.638,144.474,144.582,10306
2025-04-10T19:00:00.000000000Z,144.584,144.822,144.574,144.802,9938
2025-04-10T19:15:00.000000000Z,144.801,145.137,144.746,145.014,9725
2025-04-10T19:30:00.000000000Z,145.014,145.084,144.66,144.713,11650
2025-04-10T19:45:00.000000000Z,144.714,144.808,144.63,144.661,11525
2025-04-10T20:00:00.000000000Z,144.663,144.75,144.628,144.722,5913
2025-04-10T20:15:00.000000000Z,144.721,144.82,144.622,144.807,3031
2025-04-10T20:30:00.000000000Z,144.808,144.836,144.752,144.754,2404
2025-04-10T20:45:00.000000000Z,144.754,144.756,144.442,144.446,2174
2025-04-10T21:00:00.000000000Z,144.528,144.633,144.524,144.535,9
2025-04-10T21:15:00.000000000Z,144.531,144.534,144.48,144.498,82
2025-04-10T21:30:00.000000000Z,144.497,144.663,144.479,144.508,188
2025-04-10T21:45:00.000000000Z,144.501,144.664,144.501,144.524,148
2025-04-10T22:00:00.000000000Z,144.542,144.542,144.206,144.218,1459
2025-04-10T22:15:00.000000000Z,144.212,144.274,143.984,144.241,4125
2025-04-10T22:30:00.000000000Z,144.242,144.404,144.164,144.308,5689
2025-04-10T22:45:00.000000000Z,144.31,144.341,144.058,144.086,6225
2025-04-10T23:00:00.000000000Z,144.086,144.241,143.844,144.064,9759
2025-04-10T23:15:00.000000000Z,144.063,144.195,144.008,144.01,5837
2025-04-10T23:30:00.000000000Z,144.008,144.071,143.776,144.018,7600
2025-04-10T23:45:00.000000000Z,144.016,144.034,143.712,143.752,10200
2025-04-11T00:00:00.000000000Z,143.754,143.772,143.335,143.404,11995
2025-04-11T00:15:00.000000000Z,143.404,143.432,143.1,143.222,12374
2025-04-11T00:30:00.000000000Z,143.224,143.277,142.879,143.244,19584
2025-04-11T00:45:00.000000000Z,143.244,143.526,143.211,143.359,15215
2025-04-11T01:00:00.000000000Z,143.36,143.72,143.234,143.6,12608
2025-04-11T01:15:00.000000000Z,143.598,143.788,143.376,143.42,10351
2025-04-11T01:30:00.000000000Z,143.42,143.66,143.322,143.586,10064
2025-04-11T01:45:00.000000000Z,143.588,143.702,143.506,143.536,9001
2025-04-11T02:00:00.000000000Z,143.534,143.584,143.306,143.343,7629
2025-04-11T02:15:00.000000000Z,143.346,143.562,143.276,143.493,7364
2025-04-11T02:30:00.000000000Z,143.494,143.7,143.486,143.674,6102
2025-04-11T02:45:00.000000000Z,143.67,143.745,143.548,143.582,5669
2025-04-11T03:00:00.000000000Z,143.585,143.61,143.414,143.548,5067
2025-04-11T03:15:00.000000000Z,143.547,143.547,143.336,143.376,5345
2025-04-11T03:30:00.000000000Z,143.378,143.418,143.13,143.202,6203
2025-04-11T03:45:00.000000000Z,143.197,143.285,143.142,143.192,5264
2025-04-11T04:00:00.000000000Z,143.193,143.314,143.101,143.164,4625
2025-04-11T04:15:00.000000000Z,143.164,143.329,143.092,143.268,4940
2025-04-11T04:30:00.000000000Z,143.267,143.304,142.98,143.068,3720
2025-04-11T04:45:00.000000000Z,143.068,143.128,142.874,142.926,4808
2025-04-11T05:00:00.000000000Z,142.926,143.27,142.922,143.216,6299
2025-04-11T05:15:00.000000000Z,143.216,143.347,143.148,143.34,5047
2025-04-11T05:30:00.000000000Z,143.342,143.728,143.342,143.714,6906
2025-04-11T05:45:00.000000000Z,143.716,143.787,143.529,143.604,7565
2025-04-11T06:00:00.000000000Z,143.604,143.997,143.552,143.872,10840
2025-04-11T06:15:00.000000000Z,143.872,144.09,143.858,143.912,8920
2025-04-11T06:30:00.000000000Z,143.908,144.148,143.823,144.088,9560
2025-04-11T06:45:00.000000000Z,144.088,144.143,143.889,143.893,9157
2025-04-11T07:00:00.000000000Z,143.892,143.949,143.204,143.24,13025
2025-04-11T07:15:00.000000000Z,143.241,143.426,142.934,142.993,10655
2025-04-11T07:30:00.000000000Z,142.991,143.234,142.856,143.138,10953
2025-04-11T07:45:00.000000000Z,143.136,143.224,142.802,142.836,11100
2025-04-11T08:00:00.000000000Z,142.835,143.088,142.42,142.92,20112
2025-04-11T08:15:00.000000000Z,142.921,143.032,142.562,142.65,12998
2025-04-11T08:30:00.000000000Z,142.65,142.738,142.262,142.36,12898
2025-04-11T08:45:00.000000000Z,142.36,142.426,142.066,142.418,13202
